row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
94,0.2709791660308838,0.0769947171211242,0.1807303726673126,0.0553708560764789,0.2709791660308838,0.0769947171211242,0.19398444890975958,0.1253595165908337,0.19398444890975958
95,0.297344446182251,0.1446490287780761,0.2056421339511871,0.0893948376178741,0.297344446182251,0.1446490287780761,0.1526954174041749,0.116247296333313,0.1526954174041749
96,0.8012096881866455,0.3051197528839111,0.3559810221195221,0.2406938374042511,0.8012096881866455,0.3051197528839111,0.49608993530273443,0.115287184715271,0.49608993530273443
97,0.6191555261611938,0.1737856864929199,0.1198571100831031,0.0520114302635192,0.6191555261611938,0.1737856864929199,0.4453698396682739,0.06784567981958389,0.4453698396682739
98,0.954492211341858,0.964676022529602,0.3237232565879822,0.345667690038681,0.954492211341858,0.964676022529602,-0.01018381118774403,-0.021944433450698797,-0.01018381118774403
99,0.4273980855941772,0.194576621055603,0.1381789892911911,0.0693155005574226,0.4273980855941772,0.194576621055603,0.2328214645385742,0.0688634887337685,0.2328214645385742
100,0.1796327829360962,0.5621756315231323,0.1495980322360992,0.277043730020523,0.1796327829360962,0.5621756315231323,-0.38254284858703613,-0.12744569778442383,-0.38254284858703613
101,0.2344946861267089,0.0239374637603759,0.1253712922334671,0.0196240544319152,0.2344946861267089,0.0239374637603759,0.210557222366333,0.1057472378015519,0.210557222366333
102,1.7113316059112549,1.249748945236206,0.2571493983268738,0.2258498221635818,1.7113316059112549,1.249748945236206,0.46158266067504883,0.03129957616329199,0.46158266067504883
103,0.3489258289337158,0.0381637811660766,0.1672534346580505,0.022750774398446,0.3489258289337158,0.0381637811660766,0.3107620477676392,0.1445026602596045,0.3107620477676392
104,1.5180970430374146,1.1014169454574585,0.2254950255155563,0.1879240423440933,1.5180970430374146,1.1014169454574585,0.41668009757995605,0.03757098317146301,0.41668009757995605
105,0.5655608177185059,0.7909233570098877,0.2437576502561569,0.3087603747844696,0.5655608177185059,0.7909233570098877,-0.22536253929138184,-0.06500272452831271,-0.22536253929138184
106,0.6989649534225464,0.5309253931045532,0.0814818814396858,0.1346418112516403,0.6989649534225464,0.5309253931045532,0.16803956031799316,-0.0531599298119545,0.16803956031799316
107,0.618340253829956,0.0939102172851562,0.1192277148365974,0.033533938229084,0.618340253829956,0.0939102172851562,0.5244300365447998,0.0856937766075134,0.5244300365447998
108,0.5875827074050903,0.1525202989578247,0.2691064476966858,0.0664938017725944,0.5875827074050903,0.1525202989578247,0.4350624084472656,0.2026126459240914,0.4350624084472656
109,0.3843940496444702,0.553479790687561,0.1826360672712326,0.2421574294567108,0.3843940496444702,0.553479790687561,-0.16908574104309082,-0.05952136218547818,-0.16908574104309082
110,0.7711807489395142,0.1761728525161743,0.2899479269981384,0.0874863713979721,0.7711807489395142,0.1761728525161743,0.5950078964233398,0.20246155560016632,0.5950078964233398
111,0.423949122428894,0.2437323331832885,0.2264324128627777,0.06202869489789,0.423949122428894,0.2437323331832885,0.1802167892456055,0.1644037179648877,0.1802167892456055
112,0.1312081813812255,0.4056692123413086,0.1050566658377647,0.2116676121950149,0.1312081813812255,0.4056692123413086,-0.2744610309600831,-0.1066109463572502,-0.2744610309600831
113,0.4454939365386963,0.8003127574920654,0.1169564798474311,0.1251916289329528,0.4454939365386963,0.8003127574920654,-0.35481882095336914,-0.008235149085521698,-0.35481882095336914
114,0.7779152393341064,0.1822879314422607,0.3516912162303924,0.0678920075297355,0.7779152393341064,0.1822879314422607,0.5956273078918457,0.2837992087006569,0.5956273078918457
115,0.435336709022522,0.7976218461990356,0.1241397857666015,0.1241614148020744,0.435336709022522,0.7976218461990356,-0.36228513717651367,-2.1629035472911506e-05,-0.36228513717651367
116,0.5134932994842529,0.8747811317443848,0.1187755241990089,0.1145675405859947,0.5134932994842529,0.8747811317443848,-0.36128783226013184,0.0042079836130141934,-0.36128783226013184
117,0.8140840530395508,0.3553773164749145,0.0952319279313087,0.0485257767140865,0.8140840530395508,0.3553773164749145,0.4587067365646363,0.04670615121722221,0.4587067365646363
118,0.3822457790374756,0.1522403955459594,0.2143213301897049,0.1441005021333694,0.3822457790374756,0.1522403955459594,0.2300053834915162,0.0702208280563355,0.2300053834915162
119,0.6204184293746948,0.1128828525543212,0.2268606722354889,0.0682139843702316,0.6204184293746948,0.1128828525543212,0.5075355768203736,0.1586466878652573,0.5075355768203736
120,0.3268527388572693,0.308702290058136,0.2115045338869094,0.1009890809655189,0.3268527388572693,0.308702290058136,0.0181504487991333,0.1105154529213905,0.0181504487991333
121,0.7887628078460693,0.2990175485610962,0.2955430448055267,0.2246744334697723,0.7887628078460693,0.2990175485610962,0.48974525928497314,0.07086861133575437,0.48974525928497314
122,0.3726382255554199,0.587903618812561,0.1263774782419204,0.0951806306838989,0.3726382255554199,0.587903618812561,-0.2152653932571411,0.03119684755802149,-0.2152653932571411
