row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
95,1.8386569023132324,1.0215144157409668,0.5436315536499023,0.3280516564846039,1.8386569023132324,1.0215144157409668,0.8171424865722656,0.21557989716529846,0.8171424865722656
96,1.7994425296783447,0.4236588478088379,0.2122625559568405,0.1663696616888046,1.7994425296783447,0.4236588478088379,1.3757836818695068,0.04589289426803589,1.3757836818695068
97,1.2495235204696655,0.8626116514205933,0.2024338245391845,0.1619249582290649,1.2495235204696655,0.8626116514205933,0.38691186904907227,0.04050886631011957,0.38691186904907227
98,0.5695148706436157,0.2194172143936157,0.2025537490844726,0.1350588947534561,0.5695148706436157,0.2194172143936157,0.35009765625,0.06749485433101651,0.35009765625
99,1.1817742586135864,0.2497221231460571,0.2483126670122146,0.0796573087573051,1.1817742586135864,0.2497221231460571,0.9320521354675293,0.16865535825490952,0.9320521354675293
100,0.352025032043457,0.3669654130935669,0.1022262722253799,0.2453134059906005,0.352025032043457,0.3669654130935669,-0.014940381050109919,-0.1430871337652206,-0.014940381050109919
101,0.880626916885376,0.4393619298934936,0.1540642827749252,0.2071678340435028,0.880626916885376,0.4393619298934936,0.4412649869918824,-0.0531035512685776,0.4412649869918824
102,1.491278886795044,0.5224602222442627,0.3017399609088897,0.1592556983232498,1.491278886795044,0.5224602222442627,0.9688186645507812,0.14248426258563993,0.9688186645507812
103,0.8233765363693237,0.333645224571228,0.1651530414819717,0.1655179411172866,0.8233765363693237,0.333645224571228,0.4897313117980957,-0.0003648996353148859,0.4897313117980957
104,1.3741482496261597,0.5118571519851685,0.3169074356555938,0.1481478065252304,1.3741482496261597,0.5118571519851685,0.8622910976409912,0.1687596291303634,0.8622910976409912
105,0.3259599208831787,0.150630235671997,0.1984243094921112,0.0971832424402237,0.3259599208831787,0.150630235671997,0.17532968521118172,0.10124106705188751,0.17532968521118172
106,1.288945555686951,1.0858083963394165,0.1909825056791305,0.1455181390047073,1.288945555686951,1.0858083963394165,0.2031371593475344,0.04546436667442319,0.2031371593475344
107,1.1495859622955322,0.8168134689331055,0.2177915573120117,0.1651263236999511,1.1495859622955322,0.8168134689331055,0.33277249336242676,0.0526652336120606,0.33277249336242676
108,0.8310180902481079,0.1766775846481323,0.2103649526834488,0.0457746349275112,0.8310180902481079,0.1766775846481323,0.6543405055999756,0.16459031775593758,0.6543405055999756
109,1.7236371040344238,0.1565154790878296,0.3143499791622162,0.1138222441077232,1.7236371040344238,0.1565154790878296,1.5671216249465942,0.200527735054493,1.5671216249465942
110,1.118359923362732,0.7668343782424927,0.3457261025905609,0.2741695940494537,1.118359923362732,0.7668343782424927,0.35152554512023926,0.07155650854110723,0.35152554512023926
111,1.0934553146362305,0.7765798568725586,0.3536400198936462,0.2693238854408264,1.0934553146362305,0.7765798568725586,0.3168754577636719,0.08431613445281977,0.3168754577636719
112,0.4562528133392334,0.1966993808746338,0.1181756630539894,0.181808203458786,0.4562528133392334,0.1966993808746338,0.2595534324645996,-0.06363254040479661,0.2595534324645996
113,1.7051668167114258,0.3225648403167724,0.2976767122745514,0.1373671740293502,1.7051668167114258,0.3225648403167724,1.3826019763946533,0.1603095382452012,1.3826019763946533
114,0.9564967155456544,0.2479791641235351,0.2936181724071502,0.1467815190553665,0.9564967155456544,0.2479791641235351,0.7085175514221194,0.14683665335178372,0.7085175514221194
115,1.9421247243881223,0.3844012022018432,0.2736224234104156,0.1412398517131805,1.9421247243881223,0.3844012022018432,1.557723522186279,0.1323825716972351,1.557723522186279
116,1.6937379837036133,0.3800926208496094,0.3099287450313568,0.1416408121585846,1.6937379837036133,0.3800926208496094,1.313645362854004,0.16828793287277222,1.313645362854004
117,1.498560667037964,0.6938180923461914,0.2567789256572723,0.1843647360801696,1.498560667037964,0.6938180923461914,0.8047425746917727,0.07241418957710269,0.8047425746917727
118,1.0730314254760742,0.5030038356781006,0.062124527990818,0.1282332390546798,1.0730314254760742,0.5030038356781006,0.5700275897979736,-0.06610871106386179,0.5700275897979736
119,1.4744043350219729,1.003077745437622,0.2736651003360748,0.2937197089195251,1.4744043350219729,1.003077745437622,0.4713265895843508,-0.020054608583450317,0.4713265895843508
120,2.8322558403015137,1.9243502616882324,0.5975779294967651,0.4135516285896301,2.8322558403015137,1.9243502616882324,0.9079055786132812,0.184026300907135,0.9079055786132812
121,1.3622024059295654,0.4355635643005371,0.1515726000070572,0.1271676421165466,1.3622024059295654,0.4355635643005371,0.9266388416290283,0.024404957890510587,0.9266388416290283
