row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
112,0.2071205377578735,0.440948486328125,0.183765709400177,0.2320549041032791,0.2071205377578735,0.440948486328125,-0.2338279485702515,-0.04828919470310211,-0.2338279485702515
113,0.710395336151123,0.6833264827728271,0.1000821515917778,0.1128195747733116,0.710395336151123,0.6833264827728271,0.0270688533782959,-0.0127374231815338,0.0270688533782959
114,0.7078359127044678,0.1120636463165283,0.3344919383525848,0.0450706742703914,0.7078359127044678,0.1120636463165283,0.5957722663879395,0.2894212640821934,0.5957722663879395
115,0.5111390352249146,0.5545998811721802,0.0937027707695961,0.0958474949002265,0.5111390352249146,0.5545998811721802,-0.043460845947265625,-0.002144724130630396,-0.043460845947265625
116,0.5742936134338379,0.6785449981689453,0.0864719077944755,0.0958338752388954,0.5742936134338379,0.6785449981689453,-0.10425138473510742,-0.009361967444419902,-0.10425138473510742
117,0.5667984485626221,0.3873848915100097,0.0657443031668663,0.0599914863705635,0.5667984485626221,0.3873848915100097,0.17941355705261236,0.005752816796302802,0.17941355705261236
118,0.4917354583740234,0.3310120105743408,0.0968499034643173,0.2346498668193817,0.4917354583740234,0.3310120105743408,0.16072344779968256,-0.13779996335506442,0.16072344779968256
119,0.715793251991272,0.1984202861785888,0.2202544212341308,0.1091429218649864,0.715793251991272,0.1984202861785888,0.5173729658126831,0.1111114993691444,0.5173729658126831
120,0.1514593958854675,0.3760328888893127,0.1263215541839599,0.1399493515491485,0.1514593958854675,0.3760328888893127,-0.2245734930038452,-0.013627797365188599,-0.2245734930038452
121,0.429293155670166,0.1914998292922973,0.1101491823792457,0.1589357703924179,0.429293155670166,0.1914998292922973,0.2377933263778687,-0.048786588013172205,0.2377933263778687
122,0.3556692600250244,0.5512915849685669,0.0699215233325958,0.0875283405184745,0.3556692600250244,0.5512915849685669,-0.19562232494354248,-0.017606817185878698,-0.19562232494354248
123,0.2803457975387573,0.4743496179580688,0.1891558170318603,0.2504714131355285,0.2803457975387573,0.4743496179580688,-0.19400382041931147,-0.06131559610366821,-0.19400382041931147
124,0.6302754878997803,0.6315081119537354,0.0985133871436119,0.1207251250743866,0.6302754878997803,0.6315081119537354,-0.0012326240539550781,-0.022211737930774703,-0.0012326240539550781
125,0.1361926794052124,0.199277639389038,0.0540998205542564,0.1338416039943695,0.1361926794052124,0.199277639389038,-0.0630849599838256,-0.07974178344011311,-0.0630849599838256
126,0.3411111831665039,0.282218337059021,0.1980519145727157,0.1645971238613128,0.3411111831665039,0.282218337059021,0.05889284610748291,0.03345479071140289,0.05889284610748291
127,0.3678164482116699,0.0752965211868286,0.0782500058412551,0.0116276228800416,0.3678164482116699,0.0752965211868286,0.2925199270248413,0.0666223829612135,0.2925199270248413
128,0.3067518472671509,0.0358192920684814,0.1922659575939178,0.0317072793841362,0.3067518472671509,0.0358192920684814,0.2709325551986695,0.1605586782097816,0.2709325551986695
129,0.5433979034423828,0.5372331142425537,0.3131777048110962,0.298383891582489,0.5433979034423828,0.5372331142425537,0.0061647891998291016,0.014793813228607178,0.0061647891998291016
